file,event,lab_a,lab_b,gap,angle,offset,e_a,e_b,len_a,len_b,reason
flow0000006,5,43,46,2.5919000548113753,5.387788192839988,2.5514234364149826,985.0626513436437,90.04982502758503,499.3221664104749,25.389650439950277,doca 3.29 >= 0.75 (bnd)
flow0000006,5,43,71,54.645081328060584,3.56831009516926,1.0747959731173764,985.0626513436437,122.26017862558365,499.3221664104749,41.00262575971892,anchors 56.7cm > eps5
flow0000006,5,49,54,6.217855311189424,4.674072523066288,2.17284780937353,744.0217611938715,81.68379475921392,497.0437529787815,31.15189473695245,anchors 7.5cm > eps5
flow0000006,5,55,115,42.39548915369368,7.787074625678431,4.6218333140386,463.15890161693096,109.9753735139966,352.22242119204793,79.21344515175588,anchors 43.0cm > eps5
flow0000006,5,57,59,5.2679460041300095,6.009469775925343,5.0905545832668215,115.18262524157763,59.04419402778149,37.62523815949719,21.370395679247583,anchors 6.5cm > eps5
flow0000006,5,67,79,41.66874784798421,1.8016175554276703,3.2192295606150525,221.55863884091377,458.84746915847063,157.56822010100097,291.8474375360963,anchors 42.0cm > eps5
flow0000006,5,112,113,15.210286236051779,5.691834253456525,7.2233735033377755,534.2702330350876,329.169145822525,95.82554602950752,64.17170765061553,anchors 15.6cm > eps5
flow0000006,5,112,114,3.6078023191505024,2.2754570087032757,3.607744681763269,534.2702330350876,329.8667262867093,95.82554602950752,68.58373629276575,doca 1.85 >= 1.5 (int)
flow0000006,5,112,119,77.1719449569123,5.935146868262844,7.025907308213572,534.2702330350876,53.38743921369314,95.82554602950752,26.187081707511638,anchors 77.4cm > eps5
flow0000006,5,113,114,8.941868127144238,3.561427577822429,2.4052471748931077,329.169145822525,329.8667262867093,64.17170765061553,68.58373629276575,anchors 8.4cm > eps5
flow0000006,5,114,119,76.94896952923622,3.6720705267749287,2.1018623194725357,329.8667262867093,53.38743921369314,68.58373629276575,26.187081707511638,anchors 77.2cm > eps5
flow0000006,6,97,98,9.277251229221552,9.456626189075655,4.1825903903004225,493.26058745384216,165.794868811965,98.57098902384612,56.58582197512969,anchors 9.5cm > eps5
flow0000006,6,7,27,56.47264417086466,0.16589063533182472,1.5376877489789045,320.98655144125223,384.4780005887151,196.76874104833354,246.7342073271588,anchors 57.2cm > eps5
flow0000006,6,19,26,4.307242861366021,0.29395730185746155,0.49399951421526594,341.3582573533058,412.0699313431978,222.19044915701352,271.0915021500631,anchors 5.1cm > eps5
flow0000006,6,54,56,21.93416245495046,4.065453359427646,1.9923579236696136,714.2821573391557,44.38911271840334,484.4793050017578,20.025087697928438,anchors 22.5cm > eps5
flow0000006,6,15,32,76.83533783529148,2.292968077544788,5.801793404723795,155.03690898418427,57.43025304377079,113.17361711464059,43.222668811769445,anchors 77.5cm > eps5
flow0000006,6,22,46,70.82130832499747,3.04720028913969,4.337235530420218,363.90630259364843,259.5719206035137,235.05554121125255,185.71813834460346,anchors 71.1cm > eps5
flow0000006,6,69,80,47.75137544400844,2.485345180485098,1.7544388196454448,160.85560016334057,223.3427955582738,98.33879326243296,159.87918572312523,anchors 48.3cm > eps5
flow0000006,6,80,96,47.11742117713643,5.625278892462962,2.050142208691421,223.3427955582738,245.14867347478867,159.87918572312523,161.72389427425983,anchors 47.7cm > eps5
flow0000006,6,73,77,9.873647551846222,12.430958510727447,2.9438361507316095,147.79773992300034,130.24931414425373,98.15996445271784,75.15326973378339,anchors 10.4cm > eps5
flow0000006,7,114,118,6.329284568927319,3.304626718829933,1.8856119979849344,140.85887533426285,278.9474917650223,31.904711259374203,74.29334679983677,anchors 8.2cm > eps5
flow0000006,7,14,49,44.04295854657276,8.737887201757601,3.225127912886419,432.63446263223886,259.3760679587722,295.030022424064,163.70329415950783,anchors 44.8cm > eps5
flow0000006,7,87,95,52.67557147949634,2.458040908145751,1.2670036767102524,108.47910171747208,567.9396055713296,60.803600910886985,377.90299880346333,anchors 53.3cm > eps5
flow0000006,7,154,156,16.9162614741785,5.62859914700585,6.807003628109087,103.88169442117214,136.05494820326567,44.9633069085575,36.783016970307145,anchors 17.2cm > eps5
flow0000006,7,28,33,61.58383633350484,0.7515603382861115,1.6542039683072611,316.83466452360153,382.51678198575974,196.4224490261101,240.770921311949,anchors 62.3cm > eps5
flow0000006,7,60,71,79.5603940563242,14.506723988486455,2.8281251459840777,501.3869827389717,96.37947988510132,252.37440814588808,35.03511631861977,anchors 79.4cm > eps5
flow0000006,7,126,141,24.152835843015268,0.18858238936551036,3.6413155535275683,209.91329699009657,401.04526191949844,145.1954420621796,280.0733805834053,anchors 24.6cm > eps5
flow0000006,7,142,143,33.17533873183368,7.190305682481841,4.716027685832749,90.20889396965504,74.60799422860146,35.35023428544905,23.295417805112407,anchors 33.3cm > eps5
flow0000006,7,142,144,8.444734209053406,0.2902357785585029,1.0097082456995268,90.20889396965504,205.79627984017134,35.35023428544905,58.15417823826472,anchors 9.6cm > eps5
flow0000006,7,143,144,5.664962057999602,7.128739604671243,5.171997131126872,74.60799422860146,205.79627984017134,23.295417805112407,58.15417823826472,anchors 6.8cm > eps5
flow0000006,7,35,69,53.44606693879361,7.489687753806176,5.907560461536469,470.13168393820524,215.46368596702814,297.6355029103071,150.94969343717406,anchors 53.9cm > eps5
flow0000006,7,45,47,6.840475943729469,3.4305379095291033,2.2001731547038905,88.83586523681879,75.4034999832511,34.1761004978475,20.31637871199846,anchors 7.5cm > eps5
flow0000006,7,150,155,46.28245590265773,7.019081192339691,3.95038325841392,289.161052249372,363.82716611772776,198.1828983602117,265.15048948352353,anchors 46.4cm > eps5
flow0000006,7,107,112,11.174485002900196,1.8964116108148945,1.21943922398136,119.86474183946848,247.63757311552763,58.89801362598711,63.55058255149112,anchors 15.9cm > eps5
flow0000006,7,146,147,14.204263454703984,12.54934453717489,2.1804648517205583,372.54270078986883,189.73871245980263,72.416280951926,86.10861719998714,anchors 14.2cm > eps5
flow0000006,7,148,152,9.379810131854343,0.3575096498127809,0.8764511694527758,193.9259496331215,52.97981481999159,158.43844344825698,42.202282238476116,anchors 10.0cm > eps5
flow0000006,8,115,126,45.050491754733635,4.729318906847102,4.2991193824405745,438.76794853806496,283.019286185503,286.5395194812211,179.5722302016813,anchors 46.1cm > eps5
flow0000006,8,142,143,2.3521092227197613,5.637048103846923,2.1636853794534012,207.62135673314333,161.9155841693282,57.42918839016912,43.13891483725397,anchors 6.0cm > eps5
flow0000006,8,31,42,45.33124319292022,14.165577135723678,7.764364660727752,127.81932803988457,53.41912557929754,124.32385034865501,22.6732657010064,anchors 43.8cm > eps5
flow0000006,8,47,51,3.862039311888006,12.824085858009544,3.844928381648262,72.68610494583845,115.037568628788,32.74968002956038,49.18314392206676,doca 2.04 >= 1.5 (int)
flow0000006,8,160,161,6.384140391203203,11.110146659688299,5.644556511409749,78.1218513995409,67.13682936131954,47.299881828003905,31.42249632120663,anchors 6.7cm > eps5
flow0000006,8,25,46,10.964685065175633,14.740740204999591,3.3673302368672178,360.08450048416853,54.920970633625984,298.8811686308427,40.25357853222515,anchors 10.7cm > eps5
flow0000006,8,95,99,3.25003316867611,4.311906948091014,3.179998546599975,280.52783346921206,283.90969202667475,62.694441620879985,60.06921169625302,doca 0.83 >= 0.75 (bnd)
flow0000006,8,131,157,20.5377041939507,5.718795853879919,7.484751335967026,153.84906273335218,104.09601648896933,108.650743264946,56.41348718968157,anchors 20.8cm > eps5
flow0000006,8,85,106,14.520515651520121,5.081696631708835,3.2927626616042693,853.4600506350398,51.144545048475266,496.68813032578316,23.459745844510607,anchors 14.6cm > eps5
flow0000006,8,89,90,58.76320487202144,6.2745858385428885,4.912916258625127,829.32289391011,116.61281701922417,156.7133754803489,36.15473333348317,anchors 58.8cm > eps5
flow0000006,8,113,114,5.771481942933177,9.541022511289173,4.047371428419504,106.95385067164898,169.02322881668806,59.34795331696001,30.570031655334553,anchors 6.3cm > eps5
flow0000006,9,5,39,62.62620597659123,3.2358683879352093,0.10481844822847186,468.70388232916594,161.6049294397235,345.40171470012274,96.08982720894005,anchors 63.1cm > eps5
flow0000006,9,68,69,9.186244155211016,8.013066140694326,3.1389574461160388,129.46813859790564,123.02463461458683,45.327498554944526,45.17470026664462,anchors 9.4cm > eps5
flow0000006,9,70,83,49.20396618201981,1.438177715883319,5.288868798982699,394.4055855125189,295.92285441607237,260.28813760951164,195.63752362859321,anchors 49.9cm > eps5
flow0000006,9,99,103,54.493392322095694,1.94022090676583,3.2018360547499762,360.3258891925216,320.92110881209373,250.96772239549833,197.96885173399824,anchors 54.9cm > eps5
flow0000006,9,62,101,49.57187779712536,1.5631324488702238,5.740510948543085,594.6570508554578,99.78649384528399,396.6303093703764,51.702053928889995,anchors 50.1cm > eps5
flow0000006,9,38,54,41.70138527960386,1.4311611795377481,1.6272751386809525,164.86736503243446,101.61555372923613,97.78719600324045,62.15232127309552,anchors 42.2cm > eps5
flow0000006,9,63,93,31.53960648618628,11.712568222428184,5.8033840582589,115.04107210040092,118.08711498975754,80.83903696674517,58.50269591484599,anchors 31.4cm > eps5
flow0000006,9,48,64,60.62700365958193,2.237157525464343,6.066936945872824,131.765489064157,516.6509578078985,80.4273154775695,357.55470576683626,anchors 60.8cm > eps5
flow0000006,9,88,109,72.88507262673293,0.45699834738833894,1.098197681345873,318.6938174813986,160.15419766306877,196.2965367640483,105.49489176115728,anchors 73.4cm > eps5
flow0000006,9,100,105,45.230996770119724,1.6740905830952766,2.1378793019351057,296.12204986810684,391.0613079145551,199.38628487636043,245.24160435582166,anchors 45.7cm > eps5
flow0000006,9,107,111,4.399781693044219,9.668604259835226,4.385382422397892,846.3907838314772,59.07524424791336,495.0201375980157,27.97174475242958,back-wall veto (vz 904)
flow0000006,9,110,119,43.87176334371376,1.3209934729459112,2.5978470844301134,86.9300587400794,266.3596755862236,64.22871755085879,185.35177553394152,anchors 44.3cm > eps5
flow0000006,9,113,116,51.33115981342664,9.634342837837899,2.757633158056927,875.9351724088192,94.54452953487635,496.31252417482824,44.59167820560261,anchors 51.4cm > eps5
flow0000006,9,113,117,5.9319676081021155,8.40867895952153,5.9046264659309005,875.9351724088192,173.84355770796537,496.31252417482824,41.796976180365405,anchors 8.4cm > eps5
flow0000007,0,28,32,5.790716152876376,8.20651285489047,0.42807593249051384,90.82479029148817,451.33092199265957,42.04027716669553,76.13196148305434,anchors 6.7cm > eps5
flow0000007,0,69,79,9.514171199039092,2.3166279203669657,2.6324106156848015,456.30570063740015,56.990782558918,130.09841961362227,38.79333498641895,anchors 9.7cm > eps5
flow0000007,0,70,81,69.38852019086437,9.380286394032638,5.617350480503756,216.4601370319724,70.18287216126919,79.37747365817826,30.644957998063656,anchors 69.8cm > eps5
flow0000007,0,73,78,2.108635662234173,5.721993784390491,1.1515836179076873,134.73080233484507,265.4636935964227,41.612262221880144,52.54711358993552,doca 1.44 >= 0.75 (bnd)
flow0000007,0,139,141,8.42585002085867,14.034617101499254,1.4169118769081677,82.54697349667549,25.444571495056152,35.82650293335564,20.206423568193937,anchors 8.2cm > eps5
flow0000007,0,155,172,56.747884091710866,3.1176027638472905,1.1598922624632424,74.41437181830406,496.9453038945794,45.1842351333201,379.02682228532007,anchors 57.4cm > eps5
flow0000007,0,172,180,3.2088758337042456,8.680837222749838,3.20887556707605,496.9453038945794,36.370997346937656,379.02682228532007,25.202773463632404,doca 2.48 >= 1.5 (int)
flow0000007,0,181,188,56.79671185029053,0.6746129964731846,3.0206609363083845,72.93959672749043,613.8262630999088,46.43509087214867,405.140831044366,anchors 57.3cm > eps5
flow0000007,0,27,57,58.643607929176255,0.5449258009865682,1.3865889519458865,682.7932653054595,70.0381332039833,398.59711023719206,42.436528980957135,anchors 59.1cm > eps5
flow0000007,0,88,90,12.346141756115305,7.8292893552648914,3.9737213294083453,141.25057623535395,154.01481848955154,36.10757682700389,59.59295041666742,anchors 12.6cm > eps5
flow0000007,0,107,146,13.466377375297693,5.585729738556367,5.205441358585824,478.0630123093724,66.67872824519873,107.46446641571228,30.21819466111154,anchors 14.3cm > eps5
flow0000007,0,116,120,3.399080058354553,12.818757815614353,3.3052287979971804,154.20366441458464,68.07771039754152,37.18630189073739,28.706286449046985,anchors 5.3cm > eps5
flow0000007,0,117,118,7.353815889696666,4.989787782258197,5.683927763106374,109.6608959659934,98.14420989900827,22.370919016565697,35.10518681832414,anchors 7.1cm > eps5
flow0000007,0,44,51,2.4370686396768955,12.173534630761068,2.2558767007880345,101.83369625359774,34.24513587355614,38.74485018675202,20.59449226738132,doca 0.91 >= 0.75 (bnd)
flow0000007,0,45,49,70.10496689358642,4.654823534518568,6.775018002711274,302.66093046218157,52.35006485134363,166.79323597746517,25.625977245633024,anchors 70.2cm > eps5
flow0000007,0,96,102,12.997948499510672,12.850155664618853,3.8657250968371275,131.40897775441408,69.98925010114908,89.81269941067004,31.179665332859276,anchors 12.6cm > eps5
flow0000007,0,58,97,43.52210861024757,3.659985981246711,4.194907687330663,163.3443431481719,520.3394869416952,97.79970184912432,361.85322021815773,anchors 43.8cm > eps5
flow0000007,0,168,197,78.55560999103155,2.951094801663174,5.576451714238215,605.222980812192,47.978602677583694,391.19669096018254,30.383747390897163,anchors 79.2cm > eps5
flow0000007,0,105,110,49.431036317300844,6.2947992461333735,5.089688031716832,40.63912024348974,144.66555397212505,23.35725159983168,53.45747851463319,anchors 49.9cm > eps5
flow0000007,0,169,194,50.79632014602295,3.597779038952119,3.4612864980673135,372.315801858902,134.74003906548023,266.3737088860389,83.09412338515779,anchors 51.6cm > eps5
flow0000007,0,163,165,77.0342366187722,0.5494913053507344,1.8039243765488506,105.18227380514145,554.7796787247062,65.22282563835599,356.5743170228553,anchors 77.8cm > eps5
flow0000007,0,170,198,68.35055268217431,3.0994163180779117,4.043605522954275,654.8066085353494,44.84370996057987,396.73458656619493,32.737250759484404,anchors 68.9cm > eps5
flow0000007,0,173,187,79.73933404851839,4.087169670543059,4.8921404800126576,621.629896491766,29.410159289836884,394.17729959099006,22.513603369624228,anchors 80.3cm > eps5
flow0000007,1,58,70,8.305228443354443,6.922915003960184,5.24483147594598,390.7098931670189,73.82204217463732,300.33674378384933,29.682305322359127,anchors 6.9cm > eps5
flow0000007,1,60,85,54.25486089449614,10.050904779880344,7.869912180649814,235.51391024142504,461.0639344602823,166.48952834466354,321.7011691340755,anchors 54.0cm > eps5
flow0000007,1,115,121,7.301525699317544,11.410067631440318,5.026906467859106,141.22828640788794,156.08001401275396,75.9112324294929,72.59619656237615,anchors 6.2cm > eps5
flow0000007,1,119,120,7.153119715002005,0.9850088095636564,7.068161333461493,67.78632233291864,105.42748545855284,23.437008213032577,36.33479611235676,anchors 7.1cm > eps5
flow0000007,1,49,55,47.20063077413813,7.278921992884399,3.3876438419932877,198.45600076764822,454.0253936871886,130.4789236320203,321.62047062695274,anchors 47.9cm > eps5
flow0000007,1,64,67,15.21597167334551,4.1608760901540505,2.888640491286897,203.91085335612297,128.27519840747118,65.39678947849801,46.20683183677362,anchors 15.3cm > eps5
flow0000007,1,64,68,32.13426224004806,3.994605253939249,7.293478891221475,203.91085335612297,65.71093723922968,65.39678947849801,24.66669823153103,anchors 32.5cm > eps5
flow0000007,1,94,118,76.84176816305063,0.19511937146476613,1.7748492931786792,195.5126609057188,445.86699575185776,125.30857150197349,258.7639548497386,anchors 77.5cm > eps5
flow0000007,10,2,8,23.0194506219698,1.376804501464886,0.7560616747070756,131.25691529363394,50.88149993866682,95.29578224704622,48.321880181485014,anchors 24.3cm > eps5
flow0000007,10,8,14,34.41269354635928,2.0565073910599745,3.575669995121714,50.88149993866682,414.6403597295284,48.321880181485014,296.964176454391,anchors 36.6cm > eps5
flow0000007,10,48,87,43.12107153616565,4.784405525872192,7.725534598088685,420.71683882176876,271.21041552722454,284.1920378878,161.8453196143273,anchors 44.2cm > eps5
flow0000007,10,26,41,61.88350752791798,8.811000801837139,2.8988215000594018,655.574413985014,54.22577775269747,498.12916964664885,30.38852631822495,anchors 63.0cm > eps5
flow0000007,10,54,72,43.168375347774855,3.8440110826664258,7.29938375954583,555.2193095907569,141.11109392344952,372.6473633844637,86.82405548154172,anchors 44.4cm > eps5
flow0000007,10,76,93,42.20340704795152,5.371788474222083,0.9228745268543521,131.48938737809658,112.37733710557222,86.27585284361766,69.42886712561258,anchors 42.8cm > eps5
flow0000007,10,51,80,54.289811396092716,2.1438840935514123,1.2287133247967992,168.45828788727522,373.32770001888275,95.75059352845253,249.9998779230708,anchors 54.8cm > eps5
flow0000007,10,71,75,28.946577685974958,7.810552387513404,1.6989747158307007,215.5323126167059,251.42243871092796,144.60961580878944,156.07071512621343,anchors 29.7cm > eps5
flow0000007,10,107,119,54.84370917260611,1.3310149585672804,1.7127729243006105,170.8237877637148,531.0867796614766,104.68221469547825,381.6499375152039,anchors 55.1cm > eps5
flow0000007,10,130,138,0.4977926768262267,2.4886027790571386,0.46639517092306226,907.5945966541767,133.19074434041977,495.02319131960434,43.34646846137987,back-wall veto (vz 911)
flow0000007,11,95,99,49.53583887536938,3.160132244340594,5.111562375685296,36.344724141061306,655.2768122404814,22.10081797655728,431.8031855916107,anchors 50.2cm > eps5
flow0000007,11,105,110,1.755513934512818,12.769047937605928,0.9323100061262141,83.52845795452595,79.94024144858122,29.893288754385388,24.71366240042139,doca 2.34 >= 1.5 (int)
flow0000007,11,40,45,57.04906356322051,9.378681918432772,5.3085007758524645,662.1121737957001,156.23780965059996,296.8535484636698,34.5145326588914,anchors 56.9cm > eps5
flow0000007,11,109,116,25.687040808107557,14.874203672837734,5.6897160559963975,102.54321888834238,303.61041152477264,53.26676867511888,223.24805878151352,anchors 26.1cm > eps5
flow0000007,11,104,107,6.168659409718565,12.3807725813651,6.1612399640079145,285.2523068636656,106.74112166464329,84.5450867705891,33.610858781411174,anchors 9.4cm > eps5
flow0000007,11,111,132,41.61253780530517,0.2898717532887812,1.9174064530189288,74.20705623179674,133.05508159846067,54.12559464943499,85.59961863779347,anchors 42.3cm > eps5
flow0000007,12,71,72,5.010485433360168,1.2889915020681946,0.7033092407848517,51.290080949664116,385.994335770607,37.371250469307526,259.81235032423365,anchors 5.6cm > eps5
flow0000007,12,28,60,66.73927387954589,0.5242362712805421,2.177888067902444,507.67810755968094,107.96941182762384,346.9306873236319,53.97055566464743,anchors 67.2cm > eps5
flow0000007,12,49,69,78.40388099771872,0.544680638627436,6.580703161816139,34.13765634596348,631.3372692465782,24.856668208843033,405.3873327950994,anchors 79.0cm > eps5
flow0000007,12,51,55,11.053642727351233,10.29777572584733,5.317004600437925,479.4890684187412,101.87254899740219,99.02764519967255,43.11970696595179,anchors 10.3cm > eps5
flow0000007,12,56,57,43.510114393681434,0.9219247973416613,0.36203088302874287,85.59460984170437,275.8903064727783,56.688211780989555,195.16171613401917,anchors 44.1cm > eps5
flow0000007,12,82,83,28.49048280853855,10.446703165517114,0.44103931135578966,671.3630387336016,74.32950261235237,401.19457777902625,22.014853323216418,anchors 28.7cm > eps5
flow0000007,12,84,96,49.62030992079912,2.3352777994696594,2.0715833669882975,580.5930253714323,87.90262667834759,394.11352242110456,55.7633559224369,anchors 50.3cm > eps5
flow0000007,12,99,100,11.829192690011824,4.740710261249778,5.567078360829401,126.37448596954346,65.33754594624043,31.859726257539204,21.47583719062417,anchors 10.1cm > eps5
flow0000007,12,70,76,25.446638860816833,9.40829165655619,4.702817450121129,578.5214635878801,79.556659899652,403.18837684327406,33.12355665725023,anchors 25.8cm > eps5
flow0000007,12,88,94,79.20860679361354,0.5665576044825031,1.464531535196396,399.9383013397455,262.9800477772951,251.22653232335688,168.58624637770953,anchors 80.5cm > eps5
flow0000007,2,82,108,41.77546830254094,2.5022783976065415,1.604762822009915,317.3556619808078,404.61373195797205,198.38116364655184,261.9249064380089,anchors 42.2cm > eps5
flow0000007,2,122,130,56.454575585990376,2.1711474966352777,3.5452939916746358,181.90243636071682,523.3038469105959,101.47261112841325,366.7912031552793,anchors 57.0cm > eps5
flow0000007,2,5,32,54.860105382887916,4.3635571894052205,3.7896564928766603,304.26770739257336,361.06423127651215,204.73734348900382,264.50031860634505,anchors 55.5cm > eps5
flow0000007,2,80,86,7.913409176308513,12.816072422106776,0.8187797137344851,186.79696203768253,235.2640792503953,79.55421724965939,85.7660298439657,anchors 8.0cm > eps5
flow0000007,2,11,25,53.474463617083146,5.374193095402942,1.1485420954597096,413.7222444564104,197.7974316328764,290.8246060264311,129.65865894100278,anchors 54.1cm > eps5
flow0000007,2,33,34,61.742474863745315,10.488098030933527,5.815949392880555,482.33703235536814,51.570322483778,295.6917124607386,28.938326915170933,anchors 61.5cm > eps5
flow0000007,2,55,56,2.5085945928512854,5.21463606520022,2.5040719677311087,330.14919739216566,255.48197004199028,62.98994885848411,54.7749408887677,doca 2.87 >= 0.75 (bnd)
flow0000007,2,55,64,62.43740231237191,13.232693160642954,1.1007312327995777,330.14919739216566,85.2960546836257,62.98994885848411,34.740826410441514,anchors 62.6cm > eps5
flow0000007,2,48,52,3.7748174805765067,1.4427372577630806,0.12430392927909109,151.79756089299917,366.92113177478313,43.33189499244648,73.37177822954567,doca 2.10 >= 1.5 (int)
flow0000007,2,72,75,5.400671474860357,12.502871910954982,2.1274768532925705,161.77243863791227,82.23010858148336,85.75956770379065,32.9506899219776,anchors 5.9cm > eps5
flow0000007,2,72,76,11.603110506473568,11.24660875328457,4.830296439333438,161.77243863791227,89.68965031206608,85.75956770379065,40.32078814222925,anchors 10.6cm > eps5
flow0000007,2,87,92,54.3109318168113,2.216101674798692,2.184706792767391,363.20744413137436,451.87612572312355,122.32954624424401,295.2893900609371,anchors 54.3cm > eps5
flow0000007,2,96,97,4.870687650760529,11.96779202842559,1.4080731480427422,243.1651616320014,74.44621853530407,52.08885993459744,39.974255627358936,anchors 7.8cm > eps5
flow0000007,2,116,118,8.029592447669584,6.037466181485487,2.9713680517762904,135.62264098227024,411.7484425455332,36.26320883281231,105.3273586895105,anchors 7.5cm > eps5
flow0000007,2,135,140,23.198956710797688,9.626978555340372,7.814989164732479,134.2067819684744,211.2587759643793,85.4813039811664,32.18248328570976,anchors 23.4cm > eps5
flow0000007,3,110,121,5.548097013281587,12.988758344837205,0.23761353728447968,120.27682663500309,96.93184342235327,50.50086070683433,22.915105161185824,anchors 5.7cm > eps5
flow0000007,3,120,121,8.102561417926319,10.043416883465886,7.826152280595461,88.00532969087362,96.93184342235327,39.77871075672786,22.915105161185824,anchors 6.7cm > eps5
flow0000007,3,124,127,17.9752423064191,2.6939812542108172,0.8238054399382487,107.72690610587597,117.01327786594629,44.60316902364953,37.08570375737893,anchors 15.7cm > eps5
flow0000007,3,10,22,70.45985880481767,5.786362890674195,5.68667095804272,1134.3729063346982,100.142688408494,360.72738395159877,66.88268982681521,anchors 71.6cm > eps5
flow0000007,3,37,40,33.42210432111406,12.04584792411507,2.399140303266727,201.99915757775307,464.83239337801933,145.39164406923751,172.763428089132,anchors 32.9cm > eps5
flow0000007,3,38,40,4.8902471778522205,3.041786894980303,1.374666145012498,45.62424919754267,464.83239337801933,34.27933204662179,172.763428089132,anchors 5.1cm > eps5
flow0000007,3,116,118,13.480052787596124,7.130880686980096,7.525082154949584,316.8165105357766,93.58485808968544,91.0099966553169,66.6056204662658,anchors 13.9cm > eps5
flow0000007,3,117,118,11.54627945358554,12.576844354280992,3.7520560290874827,111.18423692882061,93.58485808968544,63.63008736341935,66.6056204662658,anchors 11.8cm > eps5
flow0000007,3,54,67,72.38225150790407,1.1399467416059683,1.4895712570906734,550.7753975465894,123.56680789589882,353.566438118307,73.18223613269686,anchors 73.2cm > eps5
flow0000007,3,44,51,56.39298000360237,0.7020998366692591,3.435319949563797,113.33828175067902,578.6579183936119,78.77898245281395,388.7074886549524,anchors 57.2cm > eps5
flow0000007,3,95,138,40.4772970901299,0.2849673527811172,3.195600907407732,110.7247027605772,573.5116516053677,68.65068498196358,393.07522247043056,anchors 41.2cm > eps5
flow0000007,3,59,62,6.3617805947215915,11.845754258229125,4.277803781449618,197.0302686020732,35.05465468764305,148.9022481583581,28.234442195415035,anchors 5.1cm > eps5
flow0000007,3,136,151,11.97549576741962,2.0623504865612206,1.7436677685734965,460.0990099981427,234.50185329467058,329.77253786495413,161.4416772319418,anchors 12.2cm > eps5
flow0000007,3,81,147,47.54895085789355,3.648321351071136,2.676942716166136,419.30607403069735,222.5802495777607,281.6939238971594,158.38678515634012,anchors 47.9cm > eps5
flow0000007,3,119,123,4.82022961158103,3.7288069894715656,3.5092202715478993,87.93702028691769,51.43052012473345,37.49997132355382,22.644840023326843,anchors 6.7cm > eps5
flow0000007,3,135,171,72.50102129140764,1.5584453297988268,2.2910039824708472,465.03222922980785,194.5716190263629,296.4941421232931,129.0152661550806,anchors 73.0cm > eps5
flow0000007,3,157,160,41.642816675369524,1.4134011302986569,3.2908990594550085,138.22204964607954,601.8057762011886,85.28947641426115,374.12889905844025,anchors 42.4cm > eps5
flow0000007,4,8,23,48.197936841199216,2.221949504973663,2.0929454526078377,504.97488264739513,134.53192679584026,344.4857503625762,87.38107708665135,anchors 48.6cm > eps5
flow0000007,4,113,121,64.30123422642427,7.6103020402380706,7.459909268030081,430.527391448617,236.19158706068993,298.1816948565474,138.9907425312991,anchors 64.4cm > eps5
flow0000007,4,137,141,74.4198307965693,1.451128860967194,1.6857719357590082,147.12053997069597,506.2230760753155,90.67506795133218,331.80302021319824,anchors 75.2cm > eps5
flow0000007,4,125,126,9.098833420997279,9.02979767684353,2.2802139991852903,20.718347907066345,164.53091292828321,21.882845017485693,102.83515703042656,anchors 9.3cm > eps5
flow0000007,4,40,44,9.439562137661902,7.720935737967611,1.307004294523755,163.70499474555254,54.25268764793873,55.733645130996365,26.62050352399906,anchors 9.9cm > eps5
flow0000007,4,130,151,68.2034093556619,1.9223691553212439,7.364606174878418,385.3569430485368,86.61797050386667,276.84704351886654,55.345609617550146,anchors 70.3cm > eps5
flow0000007,4,151,152,9.319917889926014,12.854099014867773,3.406270948714048,86.61797050386667,98.1803560629487,55.345609617550146,61.01093847282603,anchors 10.6cm > eps5
flow0000007,4,116,119,7.742211857660877,3.0552444054887884,7.741640532629469,315.403358861804,160.6669147759676,152.72735739039422,95.11205561285075,anchors 7.6cm > eps5
flow0000007,4,144,145,7.150420244674493,12.183000944170516,3.5870082326156094,175.43839226663113,94.95247431099415,124.54802737766627,68.51976323787753,anchors 6.4cm > eps5
flow0000007,4,91,105,41.98576138149082,6.322462962160793,1.678593915537564,276.2665604278445,313.8609110638499,191.8509900552703,222.3659529976294,anchors 42.5cm > eps5
flow0000007,4,120,134,50.274830230869554,1.5591737237561556,1.04295331294148,83.46858815848827,152.71710588037968,53.598146126967094,46.361443402559715,anchors 50.7cm > eps5
flow0000007,5,17,19,30.25496251803954,5.6173129086563875,2.6820426774117068,288.0606251657009,107.8049293383956,198.7775226942366,72.47867394683834,anchors 30.6cm > eps5
flow0000007,5,45,61,40.505563377659726,12.404654481990882,5.539135364781288,82.69632927328348,267.8400245606899,23.403523345774992,168.25187060391136,anchors 40.6cm > eps5
flow0000007,5,13,49,67.18257394009841,2.3524746307634845,4.9122671678304375,599.2656007036567,104.4934510588646,358.5886919657531,71.11527926893024,anchors 68.0cm > eps5
flow0000007,5,107,126,58.627320820631304,2.067544603487828,2.4840186096391585,528.451709009707,70.80625213682652,405.5073109839146,47.73925176640217,anchors 59.3cm > eps5
flow0000007,5,27,38,42.326702527919,5.0331829472103,3.362446656079868,159.0534505546093,262.55299684405327,103.46195344003905,171.02924180234746,anchors 43.3cm > eps5
flow0000007,5,128,157,76.57846133192982,0.22498461599017883,0.13852736723536474,516.0920645743608,136.46543949097395,335.2994978912259,85.19857131531938,anchors 77.1cm > eps5
flow0000007,5,94,100,65.66775550669689,1.0598694455930806,2.994740398689945,397.0720276385546,298.7751154527068,254.75397438916673,177.3647484210959,anchors 66.4cm > eps5
