file,event,label,e_mev,length,n_tpcs,purity,foreign,hint,dom_t0,top_foreign,vp_merged
flow0000004,8,20,50.67673071473837,25.667632260367373,1,0.6184613997255012,19.335128903388977,mixed/absorbed,193.16353425525483,g33:19MeV(t0 424),
flow0000004,8,36,583.8952596858144,232.83688810669332,3,0.5572811810598838,258.5014197528362,mixed/absorbed,180.62065131323678,g14:259MeV(t0 194),
flow0000004,8,44,580.342400111258,375.6817079200878,4,0.9905185927234491,5.502462655305862,mixed/absorbed,193.29970524955314,g47:5MeV(t0 599),
flow0000004,8,51,95.99303162842989,30.77436010844012,1,0.7986856078012364,19.32477881759405,mixed/absorbed,193.19310929225043,g21:19MeV(t0 268),
flow0000004,8,64,612.3497350141406,445.5338112718456,6,0.9910940116403408,5.4535796120762825,mixed/absorbed,474.0344615081494,g3:5MeV(t0 66),
flow0000004,8,71,100.54537588357925,41.55200197905212,1,0.947459272488777,5.28272719681263,mixed/absorbed,303.0067932128906,g32:5MeV(t0 412),
flow0000004,8,117,256.12159602344036,170.89968010117798,2,0.9612735974990426,9.918668016791344,mixed/absorbed,605.2875798076665,g4:10MeV(t0 85),
flow0000004,8,131,406.53243827074766,282.71319634299743,3,0.9771504624873579,9.289078198373318,mixed/absorbed,582.4211788416907,g32:9MeV(t0 412),
flow0000004,8,144,56.05451802164316,21.42727766648976,1,0.9026241503182584,5.458356320858002,mixed/absorbed,209.476313999721,g20:5MeV(t0 258),
flow0000004,9,14,461.37522584199905,299.25581429655483,3,0.9738915264105876,12.045802898705006,mixed/absorbed,340.5585359293091,g26:12MeV(t0 349),yes
flow0000004,9,24,401.1215282678604,258.4630091415976,3,0.954445439564706,18.27291490137577,mixed/absorbed,612.7569282531738,g47:18MeV(t0 593),
flow0000004,9,32,348.9388092905283,81.90827554617279,1,0.9401866276162966,20.87120693922043,mixed/absorbed,577.3465272092534,g10:21MeV(t0 137),
flow0000004,9,46,134.43670699745417,25.880403573120468,1,0.764422598206528,31.67025014013052,mixed/absorbed,577.582757984011,g10:32MeV(t0 137),
flow0000004,9,49,231.98285365104675,155.02990338034726,3,0.9780296337960853,5.096748247742653,mixed/absorbed,4.228720627077847,g6:5MeV(t0 61),
flow0000004,9,62,291.68402422964573,47.428100243316365,1,0.8749039929573086,36.48850674927235,mixed/absorbed,136.05889591803918,g45:36MeV(t0 562),
flow0000004,9,74,80.44037833809853,36.63060627235036,1,0.7717938670009931,18.356987677514553,mixed/absorbed,53.58761415867447,g7:18MeV(t0 79),
flow0000004,9,83,71.42405870556831,23.836170006970782,1,0.7628627397209141,16.937305599451065,mixed/absorbed,132.718295614228,g39:17MeV(t0 510),
flow0000004,9,102,374.0448656603694,231.94387992646162,3,0.9721034307578683,10.434568494558334,mixed/absorbed,230.8805280568772,g11:10MeV(t0 164),
flow0000004,9,103,434.9706661179662,302.589327934179,3,0.973515020555332,11.52018915116787,mixed/absorbed,215.40230140111458,g22:12MeV(t0 302),
flow0000004,9,116,151.45744904875755,89.49958180851951,1,0.7445833938381401,38.684747613966465,mixed/absorbed,489.06331120612714,g35:37MeV(t0 448),
flow0000004,9,125,650.8617152944207,467.03641951233726,5,0.9577695238474065,27.486200146377087,mixed/absorbed,516.9545232955305,g5:19MeV(t0 41),
flow0000004,9,133,85.0086465254426,44.403908778264984,1,0.9123151729854059,7.4539684653282166,mixed/absorbed,381.6579317426951,g22:7MeV(t0 302),
flow0000005,0,25,64.99520457535982,27.903252251955593,1,0.8257200117291016,11.32736349105835,mixed/absorbed,384.23833037585746,g34:11MeV(t0 458),
flow0000005,0,43,553.6402382031083,362.9123181845664,4,0.989077125128946,6.047343045473099,mixed/absorbed,162.24804430643718,g12:6MeV(t0 151),
flow0000005,0,117,531.0283364653587,365.6675749636171,7,0.9649499877048296,18.61254972219467,mixed/absorbed,543.6462933344995,g6:16MeV(t0 73),
flow0000005,0,118,136.99996986985207,57.97520082900854,1,0.6828095814108167,43.45507778972387,mixed/absorbed,372.4160477422899,g6:38MeV(t0 73),
flow0000005,0,133,118.88007409870625,53.856530480538616,1,0.8543624430504984,17.31340356171131,mixed/absorbed,495.03892988385775,g45:17MeV(t0 576),
flow0000005,0,146,715.0732060596347,502.10915518813425,6,0.9894401049779334,7.551097989082336,mixed/absorbed,478.2686866412788,g19:8MeV(t0 220),
flow0000005,0,156,81.10659125447273,44.10412833700424,1,0.8847404258230356,9.34831117093563,mixed/absorbed,219.6988868713379,g21:9MeV(t0 252),
flow0000005,1,13,168.4514413997531,100.98633219550486,1,0.9593854758738187,6.841575130820274,mixed/absorbed,31.310985314404522,g10:7MeV(t0 144),yes
flow0000005,1,20,211.1891929283738,44.69341390705573,1,0.8784967796053623,25.660167053341866,mixed/absorbed,31.214845962240794,g5:26MeV(t0 78),
flow0000005,1,55,841.6312806233764,504.71815346465974,5,0.9850499814855177,12.582403227686882,mixed/absorbed,132.8006812050391,g45:13MeV(t0 541),
flow0000005,1,78,172.98021937161684,49.440211209978,1,0.756336733471167,42.14892529696226,mixed/absorbed,4.849710143869079,g14:39MeV(t0 186),
flow0000005,1,94,259.6286008581519,40.059937833720866,1,0.7926803386029176,53.82611361891031,mixed/absorbed,160.17473673597675,g53:54MeV(t0 614),
flow0000005,1,105,727.2854011133313,510.1990000876099,5,0.9420083621144681,42.17647162079811,mixed/absorbed,515.2836419944417,g27:42MeV(t0 327),
flow0000005,1,115,604.7796865403652,355.8922971930778,4,0.9890963711521876,6.594293236732483,mixed/absorbed,386.1647011329388,g0:7MeV(t0 5),
flow0000005,1,149,664.8618956431746,401.42255137995835,4,0.9258422555569267,49.3046585470438,mixed/absorbed,494.35468282671997,g21:45MeV(t0 254),
flow0000005,1,152,361.30402586609125,244.41873945196903,4,0.9383708888642498,22.26684596389532,mixed/absorbed,458.4140100565736,g40:22MeV(t0 494),
flow0000005,10,52,116.50693070888519,38.400572198450696,1,0.8169554015008289,21.325964353978634,mixed/absorbed,125.5267309391455,g12:21MeV(t0 134),
flow0000005,11,38,135.2482962012291,66.15264382063737,1,0.8468125031242978,20.71834795176983,mixed/absorbed,231.721650678058,g23:21MeV(t0 269),yes
flow0000005,11,72,88.11694945394993,33.14754053789519,1,0.8813713081013275,10.453198447823524,mixed/absorbed,254.93128394302056,g29:10MeV(t0 322),
flow0000005,11,81,367.677470266819,253.7388742949267,3,0.8941491492518788,38.91897302865982,mixed/absorbed,6.2322508153351155,g20:39MeV(t0 229),
flow0000005,11,82,680.141153536737,395.46920416027194,4,0.9897859662881272,6.946984671056271,mixed/absorbed,227.9536138733618,g0:7MeV(t0 6),
flow0000005,11,86,148.1821176186204,79.06890253391948,1,0.948386299599835,7.648227423429489,mixed/absorbed,396.5941638347814,g41:8MeV(t0 445),
flow0000005,11,95,172.0402921065688,53.93308069485422,1,0.9226274709135223,13.311192505061626,mixed/absorbed,531.7193693108514,g61:13MeV(t0 699),
flow0000005,11,112,226.19680673629045,105.66678284869806,2,0.7593805097151237,54.42736034095287,mixed/absorbed,87.31078922220279,g46:54MeV(t0 531),
flow0000005,11,156,186.51226108521223,53.529436194949675,1,0.9080111897281591,17.157040998339653,mixed/absorbed,193.70748056459033,g21:17MeV(t0 243),
flow0000005,2,10,126.70265747606754,70.00324973118535,1,0.949155993639701,6.442070722579956,mixed/absorbed,128.29317748871986,g12:6MeV(t0 159),
flow0000005,2,41,675.5461362451315,482.4816539034641,5,0.9852451954657994,9.967551194131374,mixed/absorbed,108.92113874018763,g20:10MeV(t0 240),
flow0000005,2,68,411.6059321910143,258.8118534248317,4,0.9194588009199535,33.151235327124596,mixed/absorbed,158.7043588442494,g18:20MeV(t0 226),
flow0000005,3,7,753.6146438866854,505.47357216450683,6,0.9825616799354366,13.141773365437984,mixed/absorbed,581.5696896668104,g42:13MeV(t0 545),
flow0000005,3,19,204.45700800418854,58.28349496541694,1,0.8675998630791366,27.070135854184628,mixed/absorbed,176.35620829064075,g16:26MeV(t0 228),
flow0000005,3,42,81.99301623553038,35.320999323730746,1,0.8101483848343701,15.566506564617157,mixed/absorbed,164.1754423119556,g12:16MeV(t0 180),
flow0000005,3,79,112.52907957136631,25.930819750696607,1,0.9103144972178172,10.092227078974247,mixed/absorbed,392.5791145451161,g19:10MeV(t0 263),
flow0000005,3,94,220.6064506471157,59.8529223423276,1,0.9542241989446886,10.098436996340752,mixed/absorbed,381.919419931265,g19:10MeV(t0 263),
flow0000005,3,100,505.7226192727685,274.74168505762145,3,0.9702790771422949,15.030542954802513,mixed/absorbed,392.52037499545855,g7:15MeV(t0 84),
flow0000005,3,120,393.5849234610796,280.6705034880559,3,0.9384462406090193,24.226631678640842,mixed/absorbed,500.47939170663113,g30:23MeV(t0 400),
flow0000005,3,135,761.9349779859185,503.2082957867818,5,0.9833117527900029,12.715359270572662,mixed/absorbed,408.45399336169123,g28:13MeV(t0 376),
flow0000005,3,144,89.67770736664534,43.54455034977402,1,0.9203446008872033,7.143313571810722,mixed/absorbed,615.7251517159598,g53:7MeV(t0 657),
flow0000005,3,161,125.5447470471263,82.50029666426877,1,0.9132532458223039,10.890599310398102,mixed/absorbed,602.4706709455736,g28:11MeV(t0 376),
flow0000005,4,10,732.6835707873106,501.7486307755023,5,0.9845972701902062,11.285327076911926,mixed/absorbed,201.91263680441745,g51:11MeV(t0 558),
flow0000005,4,13,502.3200643360615,343.1696777112363,4,0.5867017910619924,207.60798290371895,bad-stitch?(tpc5),583.1542953476525,g38:208MeV(t0 451),
flow0000005,4,45,79.49742701649666,25.848267182375665,1,0.687176776159848,24.868641406297684,mixed/absorbed,76.45447192671736,g7:25MeV(t0 83),
flow0000005,4,50,267.92871364206076,156.67313081396978,2,0.9497292094448315,13.468988247215748,mixed/absorbed,390.37835051291194,g45:13MeV(t0 518),
flow0000005,4,55,254.51895890384912,179.47518370661425,2,0.9763239387504083,6.026006460189819,mixed/absorbed,140.47622513988082,g5:6MeV(t0 71),
flow0000005,4,61,64.89648165553808,24.734878133421958,1,0.7456031898446831,16.509457923471928,mixed/absorbed,162.38231009024162,g16:17MeV(t0 201),
flow0000005,4,62,115.51843965053558,69.55571568614357,1,0.9335178525499596,7.679913938045502,mixed/absorbed,342.911429563183,g60:7MeV(t0 669),
flow0000005,4,68,81.20977091044188,35.22026790947345,1,0.8220677638550925,14.449836134910583,mixed/absorbed,505.4299832857572,g54:14MeV(t0 595),
flow0000005,4,72,790.707107797265,494.7005526158946,5,0.9770219104935087,18.16893869638443,mixed/absorbed,329.76026529808564,g11:18MeV(t0 149),
flow0000005,4,84,195.06156381219625,47.6616676261028,1,0.9710989267500438,5.637488543987274,mixed/absorbed,478.6115786434559,g44:6MeV(t0 504),
flow0000005,4,86,238.64243334531784,130.1407420085646,2,0.9279034860861443,17.205287516117096,mixed/absorbed,64.02776461911489,g27:17MeV(t0 330),
flow0000005,4,87,58.07289967685938,29.61682055517553,1,0.7904275664220468,12.170478910207748,mixed/absorbed,505.0411121335804,g41:11MeV(t0 478),
flow0000005,4,103,492.9270106777549,296.74317628156587,3,0.9891110919678479,5.36743688583374,mixed/absorbed,198.8408076106889,g33:5MeV(t0 390),
flow0000005,4,121,69.24310429394245,28.219682102159915,1,0.6115539053544894,26.89721344411373,mixed/absorbed,580.6228432168766,g54:27MeV(t0 595),
flow0000005,4,125,922.1749989613891,502.4029961634059,5,0.9937149445394996,5.795921012759209,mixed/absorbed,547.1617837207127,g28:6MeV(t0 342),
flow0000005,4,129,555.8196031153202,379.80624058869967,4,0.9804830089993517,10.847926191985607,mixed/absorbed,65.7726282263146,g49:11MeV(t0 547),
flow0000005,5,10,85.59492638707161,44.202297504301356,1,0.8670362395510847,11.381023287773132,mixed/absorbed,590.0980525230294,g64:11MeV(t0 783),
flow0000005,5,32,581.368307672441,330.6232921270402,4,0.9779247939959541,12.833825156092644,mixed/absorbed,348.85836277669273,g36:13MeV(t0 399),
flow0000005,5,54,237.05062562972307,61.518464717512416,1,0.6701252856118827,78.19700742512941,mixed/absorbed,259.7965553618174,g2:78MeV(t0 34),
flow0000005,5,72,606.9518883526325,400.8493651986637,4,0.9912826580202225,5.291007176041603,mixed/absorbed,589.573532945079,g53:3MeV(t0 615),
flow0000005,5,89,51.02050609886646,21.660624167750107,1,0.6263252026921516,19.065077275037766,mixed/absorbed,811.0944715227399,g40:19MeV(t0 446),
flow0000005,5,107,85.56610640138388,58.29303205817024,2,0.8483379513223845,12.977130994200706,mixed/absorbed,617.7482340110922,g8:13MeV(t0 117),
flow0000005,5,122,639.8149180412292,448.3570565248184,5,0.9905816413452326,6.026006370782852,mixed/absorbed,265.34784260535565,g8:3MeV(t0 117),
flow0000005,5,147,138.69655051082373,83.81989207833753,2,0.9169740526918039,11.515412494540215,mixed/absorbed,318.3551038544754,g68:12MeV(t0 840),
flow0000005,5,148,247.33058501034975,174.65716111341845,3,0.9386076786906089,15.18419874459505,mixed/absorbed,13.703495525396788,g47:14MeV(t0 555),
flow0000005,5,158,269.04665756225586,147.72005406425995,2,0.8385518523179544,43.43708450347185,mixed/absorbed,12.967213376363118,g34:43MeV(t0 366),
flow0000005,6,11,468.4728366434574,222.2880665454355,4,0.6921937791338207,144.1988534256816,mixed/absorbed,475.3278480303324,g4:144MeV(t0 52),
flow0000005,6,42,253.11631298065186,131.41514103801012,2,0.9536266371316326,11.73785462975502,mixed/absorbed,101.11748907982886,g22:12MeV(t0 230),
flow0000005,6,49,62.04262747615576,25.327616732866964,1,0.7716947473375654,14.16465774178505,mixed/absorbed,217.95119954046802,g31:10MeV(t0 313),
flow0000005,7,25,299.1641093567014,68.7312941098304,1,0.8531663828914126,43.92734828591347,mixed/absorbed,226.2001636653503,g53:44MeV(t0 537),yes
flow0000005,7,58,155.21572146564722,81.82041308566141,1,0.9566587126182305,6.727249190211296,mixed/absorbed,478.5767153960008,g48:7MeV(t0 502),
flow0000005,7,60,723.1099476143718,377.699879421996,5,0.9910206962387992,6.493023872375488,mixed/absorbed,158.84814667294592,g53:6MeV(t0 537),yes
flow0000005,7,79,62.04278760403395,23.005282988439397,1,0.7708509785037662,14.217044070363045,mixed/absorbed,577.4271509130518,g58:14MeV(t0 603),
flow0000005,7,100,151.63896910846233,49.74675643071633,1,0.8994345462219251,15.249641738831997,mixed/absorbed,611.8937769709406,g66:15MeV(t0 759),
flow0000005,7,141,558.1558034941554,374.28856343144844,4,0.9900244597307952,5.567905694246292,mixed/absorbed,235.3618172136365,g40:3MeV(t0 410),
flow0000005,8,31,504.0922780632973,297.3072141641527,3,0.9837714479545743,8.18068777024746,mixed/absorbed,274.47801183946063,g33:8MeV(t0 439),
flow0000005,8,57,142.96340008080006,80.26839110512697,2,0.8804622165188201,17.08952796459198,mixed/absorbed,21.155386108007185,g4:17MeV(t0 45),
flow0000005,8,65,770.5111901164055,501.59839520072546,6,0.9901837663256676,7.563517890870571,mixed/absorbed,469.2295173283342,g45:8MeV(t0 584),
flow0000005,8,79,340.9168744534254,129.68551574081235,3,0.9844861381270049,5.288937300443649,mixed/absorbed,306.31317151713574,g28:5MeV(t0 358),
flow0000005,8,85,48.91534426808357,22.43010764152651,1,0.7007636639199936,14.637248396873474,mixed/absorbed,453.63543964254444,g57:15MeV(t0 950),
flow0000005,8,103,808.8862364441156,495.238211336071,5,0.9900695489743848,8.032605156302452,mixed/absorbed,197.95122064250162,g22:8MeV(t0 286),
flow0000005,8,159,75.27054388076067,26.328286611911658,1,0.8621044164679117,10.379475571215153,mixed/absorbed,70.65305712123117,g9:10MeV(t0 101),
flow0000005,8,163,150.83152320981026,99.05218366217997,1,0.869859936934722,19.629223942756653,mixed/absorbed,452.056641470903,g0:20MeV(t0 4),
flow0000005,8,164,205.17560617625713,129.1968991494946,2,0.9640195259385042,7.382315576076508,mixed/absorbed,405.2373342895508,g36:7MeV(t0 482),
flow0000005,8,170,102.63477488607168,41.006296600197416,1,0.8937485932370466,10.90508921444416,mixed/absorbed,154.17404346734705,g31:11MeV(t0 399),
flow0000005,8,177,259.26253594458103,73.50248724405438,1,0.5783873523923729,109.30836420506239,mixed/absorbed,3.99634454275835,g31:109MeV(t0 399),
flow0000005,8,182,94.12957914918661,40.20671027971056,1,0.8311658420869835,15.892288230359554,mixed/absorbed,462.6609177533318,g40:15MeV(t0 530),
flow0000005,8,199,276.83006732165813,65.9673125893842,1,0.9306303446803821,19.203606352210045,mixed/absorbed,200.08916568305548,g19:19MeV(t0 244),
flow0000005,8,204,144.84388964623213,35.89857008983087,1,0.8628674451214584,19.862812645733356,mixed/absorbed,200.26906438027657,g26:20MeV(t0 326),yes
flow0000005,8,207,146.94268073886633,43.77529177862356,1,0.9259276524945261,10.88438931107521,mixed/absorbed,398.72694689332656,g45:11MeV(t0 584),
flow0000005,8,210,275.9245352819562,146.8335950393249,2,0.9098617746477557,24.871347941458225,mixed/absorbed,180.54271967146133,g15:25MeV(t0 200),
flow0000005,8,218,116.79561258852482,44.41110478745645,1,0.7016151118365462,34.850045800209045,mixed/absorbed,151.38932336969415,g23:35MeV(t0 295),
flow0000005,9,11,645.1691379621625,479.7525924782259,7,0.9866324999281967,8.624298498034477,mixed/absorbed,618.0460923904491,g41:9MeV(t0 450),
flow0000005,9,32,80.57206097990274,36.1014560910098,1,0.7399523744567983,20.952573142945766,mixed/absorbed,432.925395488739,g44:21MeV(t0 497),
flow0000005,9,34,492.7515370026231,240.821836945717,2,0.8967781811414105,50.862709894776344,mixed/absorbed,335.4207251637813,g42:51MeV(t0 462),yes
flow0000005,9,42,184.65518099814653,111.7924723970439,2,0.8966858292007708,19.0774969086051,mixed/absorbed,581.2573880185649,g58:19MeV(t0 618),
flow0000005,9,46,276.2700641900301,169.8179668559543,2,0.8587311187982292,39.02836287766695,mixed/absorbed,509.96289574194014,g15:39MeV(t0 169),
flow0000005,9,53,76.66904952377081,28.344393220173057,1,0.7661655278306888,17.927866727113724,mixed/absorbed,357.4906118824996,g36:18MeV(t0 405),
flow0000005,9,66,134.75213911384344,85.07249242214857,2,0.9218439264706536,10.53169809281826,mixed/absorbed,241.04541764522622,g25:11MeV(t0 294),
flow0000005,9,83,70.04911945015192,26.82681150405995,1,0.6797157701809717,22.43562827259302,mixed/absorbed,44.94136014759031,g6:22MeV(t0 89),
flow0000005,9,103,145.717734888196,73.2567580249897,2,0.8167957531060718,26.696107879281044,mixed/absorbed,464.09188295863436,g43:27MeV(t0 476),yes
flow0000005,9,110,504.7194714769721,93.47922482700467,1,0.9881193608392362,5.996389918029308,mixed/absorbed,600.0860533688796,g42:6MeV(t0 462),
flow0000005,9,146,80.06141395866871,28.76796506548976,1,0.7404536125123251,20.779650770127773,mixed/absorbed,246.98669960919548,g48:21MeV(t0 530),
flow0000005,9,158,149.42505349963903,75.71013771841729,1,0.7198717863543693,41.85817331075668,mixed/absorbed,382.78609442710876,g16:42MeV(t0 190),
flow0000006,0,34,502.7265756651759,361.76149242587246,5,0.9788794916750472,10.617840826511383,mixed/absorbed,519.8760138678281,g0:11MeV(t0 12),
flow0000006,0,46,119.18085612356663,29.858276340056616,1,0.8837564760829363,13.854002699255943,mixed/absorbed,265.85392904972684,g30:13MeV(t0 406),
flow0000006,0,64,158.93928422778845,100.11786746118854,1,0.9654882926754866,5.48526605963707,mixed/absorbed,429.7413086051798,g6:5MeV(t0 100),
flow0000006,0,85,511.82601214945316,312.3289225878374,4,0.9888778969445329,5.692581653594971,mixed/absorbed,272.0832459080512,g10:6MeV(t0 153),
flow0000006,0,97,687.4317470565438,86.37561778959946,1,0.9611633570414113,26.697541318833828,mixed/absorbed,404.3316699696236,g25:26MeV(t0 343),
flow0000006,0,115,466.89456217736006,228.8322744649999,3,0.9835422076762665,7.6840537413954735,mixed/absorbed,287.3903530060299,g26:8MeV(t0 352),
flow0000006,1,8,840.5415204539895,496.9540459758116,5,0.8681568966525048,110.81960254907608,mixed/absorbed,491.8297640308941,g24:107MeV(t0 298),
flow0000006,1,15,450.0126731544733,298.06002403814216,3,0.9274638615749791,32.64218155294657,mixed/absorbed,338.89537788449513,g23:33MeV(t0 288),yes
flow0000006,1,38,451.79172918200493,202.34097426323615,3,0.9809764510999511,8.594682052731514,mixed/absorbed,255.32705390443718,g22:9MeV(t0 279),
flow0000006,1,39,678.6773643493652,517.1328251500718,6,0.9904734154147458,6.46547731757164,mixed/absorbed,121.0457771566699,g12:6MeV(t0 154),
flow0000006,1,71,351.296031460166,279.0790524779776,4,0.9795874150581624,7.170860081911087,mixed/absorbed,194.733345873057,g43:7MeV(t0 500),
flow0000006,1,83,442.27400213479996,326.5693340060377,5,0.9394427723038815,26.78288745135069,mixed/absorbed,624.5135827485356,g65:27MeV(t0 951),
flow0000006,10,24,664.6733700931072,463.0858934031811,5,0.9763979121000814,15.687679305672646,mixed/absorbed,582.275089668866,g45:16MeV(t0 514),
flow0000006,10,31,493.0932461693883,324.97919070150317,4,0.9792715817349118,10.221043050289154,mixed/absorbed,247.18731734331917,g5:10MeV(t0 50),
flow0000006,10,34,752.621374823153,273.5348493747615,3,0.9783788679778699,16.27252610772848,mixed/absorbed,50.12655790446342,g6:16MeV(t0 63),yes
flow0000006,10,77,306.93255158513784,82.44914034422155,2,0.7286392217950685,83.28945605456829,mixed/absorbed,447.5562776218761,g16:83MeV(t0 207),yes
flow0000006,10,97,135.20418751984835,24.494007994608,1,0.9327327094392194,9.094819366931915,mixed/absorbed,17.867174251350814,g3:9MeV(t0 32),
flow0000006,10,99,597.4102707207203,387.25729015529305,4,0.9887531742086074,6.718969240784645,mixed/absorbed,25.636289924053028,g50:5MeV(t0 561),
flow0000006,10,142,90.89166694134474,36.21929248313483,1,0.6170612712635499,34.80593939125538,mixed/absorbed,321.267288705577,g38:35MeV(t0 440),
flow0000006,11,13,381.50679399073124,266.2320955696894,3,0.9842155722890823,6.021866410970688,mixed/absorbed,84.80862371805725,g29:6MeV(t0 350),
flow0000006,11,14,472.4909701272845,318.2175108958867,6,0.9497141410922542,23.759614259004593,mixed/absorbed,349.97327407188857,g49:21MeV(t0 608),
flow0000006,11,31,773.5516566857696,496.2648412997896,5,0.9704124230803385,22.887519143521786,mixed/absorbed,471.9943223330054,g6:23MeV(t0 60),
flow0000006,11,53,555.8312229588628,328.3746313272833,4,0.9463643474341058,29.812370359897614,mixed/absorbed,232.45430974819666,g14:30MeV(t0 164),
flow0000006,11,59,630.7541718184948,440.99828456179546,6,0.9792546008818784,13.085247039794922,mixed/absorbed,180.28905751331743,g33:13MeV(t0 412),
flow0000006,11,80,261.5901422351599,159.10134273659054,3,0.9447298895478348,14.458116054534912,mixed/absorbed,40.82740371465396,g18:14MeV(t0 220),yes
flow0000006,11,92,531.4830982387066,296.47990664056806,3,0.8035236331450155,104.42386818677187,mixed/absorbed,413.2144316579439,g14:80MeV(t0 164),
flow0000006,11,107,218.7068516239524,96.27926554585045,2,0.876808829198767,26.942753113806248,mixed/absorbed,78.47732703862752,g8:27MeV(t0 93),yes
flow0000006,11,131,504.3858925998211,271.71102666680054,3,0.9592623509974889,20.54749545454979,mixed/absorbed,58.8843317191694,g27:21MeV(t0 320),
flow0000006,11,133,407.12317065894604,153.83117998791084,2,0.5677387053717696,175.983588822186,mixed/absorbed,268.3674082709228,g11:176MeV(t0 125),
flow0000006,12,57,909.1596516445279,499.7800469455056,5,0.9926377147144794,6.693492725491524,mixed/absorbed,614.6220728294137,g18:7MeV(t0 184),
flow0000006,12,89,86.32371547818184,41.633465182532895,1,0.8914591706935957,9.369647666811943,mixed/absorbed,141.88829965542018,g25:9MeV(t0 268),
flow0000006,12,111,664.0050867721438,445.8674767823718,5,0.974186220149891,17.140481129288673,mixed/absorbed,294.935530761941,g52:17MeV(t0 590),
flow0000006,12,114,648.4635799899697,460.0767024180646,5,0.9707079040454359,18.994857408106327,mixed/absorbed,539.9532933814666,g61:19MeV(t0 742),yes
flow0000006,2,66,96.19127088040113,36.06871275150882,1,0.8245148193521841,16.88014254719019,mixed/absorbed,478.39822587156607,g57:17MeV(t0 662),
flow0000006,2,90,658.50675958395,492.14317973569604,7,0.9841353360969312,10.44698841869831,mixed/absorbed,76.51997500809347,g47:10MeV(t0 532),
flow0000006,2,143,128.7930091023445,57.05156920564005,1,0.7836982131139832,27.858158007264137,mixed/absorbed,242.2969802423572,g28:27MeV(t0 320),
flow0000006,3,14,244.47815769910812,139.90330093846813,3,0.8997805768340942,24.501459941267967,mixed/absorbed,246.0530328552387,g34:25MeV(t0 368),
flow0000006,3,20,60.49810981750488,24.2062079438603,1,0.8433036359330867,9.479833841323853,mixed/absorbed,247.4977743686774,g45:9MeV(t0 487),
flow0000006,3,38,766.2965642735362,379.4576181625573,4,0.9905594865402471,7.234233029186726,mixed/absorbed,524.3113417852493,g34:7MeV(t0 368),
flow0000006,3,46,117.57328512519598,76.09911541197194,2,0.9547111097109428,5.324763610959053,mixed/absorbed,369.4880591991336,g49:3MeV(t0 525),
flow0000006,3,50,182.55017674714327,63.51017846703491,1,0.8782685219795516,22.22210282832384,mixed/absorbed,273.06434326171876,g58:22MeV(t0 603),
flow0000006,3,73,810.1732790917158,514.55769116641,7,0.9853953743939221,11.832277417182922,mixed/absorbed,573.9747386513523,g52:10MeV(t0 542),
flow0000006,3,84,414.6241130903363,254.70837551856397,3,0.9847885237683343,6.307044841349125,mixed/absorbed,372.6381572048744,g59:6MeV(t0 617),
flow0000006,3,85,117.3229765817523,64.78635849727192,2,0.8823852734118931,13.798909813165665,mixed/absorbed,262.8744307915691,g69:14MeV(t0 784),
flow0000006,3,118,77.35166227072477,22.569028346379504,1,0.7789600448548717,17.097807958722115,mixed/absorbed,0.3257187616690404,g11:17MeV(t0 85),
flow0000006,4,13,662.7291870191693,485.50999360465033,7,0.9820661279968188,11.885300412774086,mixed/absorbed,57.80605435194793,g18:9MeV(t0 260),
flow0000006,4,19,102.64162168651819,43.24664235812608,1,0.782364128372622,22.338498800992966,mixed/absorbed,458.4014160509054,g54:22MeV(t0 683),
flow0000006,4,24,374.2313174903393,236.4433637556316,3,0.9809618187592444,7.124683648347855,mixed/absorbed,251.3584581960245,g9:7MeV(t0 138),
flow0000006,4,29,298.02180284261703,126.31378626642986,2,0.9548678715009848,13.450358301401138,mixed/absorbed,527.5120952001249,g57:13MeV(t0 740),
flow0000006,4,39,95.35914245247841,25.92121403576583,1,0.838305375599645,15.419060721993446,mixed/absorbed,329.34309056293534,g29:15MeV(t0 420),
flow0000006,4,41,75.62466845661402,25.229674420450166,1,0.5160987364238621,36.59487262368202,mixed/absorbed,264.08237387917256,g23:37MeV(t0 342),
flow0000006,4,44,457.6048501878977,304.42443723937663,4,0.9820264270831679,8.224794141948223,mixed/absorbed,137.0753327899509,g18:8MeV(t0 260),
flow0000006,4,45,82.69155263900757,41.38836706256554,1,0.9359650777580575,5.295147143304348,mixed/absorbed,508.00838083857377,g18:5MeV(t0 260),
flow0000006,4,75,503.932885363698,230.89775837026957,3,0.9800823990310044,10.037134125828743,mixed/absorbed,137.2987144923049,g14:10MeV(t0 194),yes
flow0000006,4,91,724.7434787973762,500.2029862310715,5,0.9512352934286873,35.34190308302641,mixed/absorbed,114.21737712443176,g26:35MeV(t0 383),
flow0000006,4,110,282.03700202703476,168.62965455675214,3,0.7926759938350618,58.47304114699364,mixed/absorbed,244.69661452130575,g19:58MeV(t0 301),
flow0000006,4,124,736.9465971365571,499.96359367240257,6,0.9931269623161201,5.06506173312664,mixed/absorbed,565.1359018757825,g12:5MeV(t0 175),
flow0000006,5,19,89.02741681039333,52.586561702539385,1,0.8689433496274044,11.667635038495064,mixed/absorbed,265.64811578047903,g14:12MeV(t0 180),
flow0000006,5,28,941.9357376843691,492.479256103308,5,0.859193941778006,132.63025832176208,mixed/absorbed,15.11074861863173,g37:109MeV(t0 421),
